building_type,name,latitude,longitude,building_area_sqm
yes,,27.68267741418463,85.34470022198525,110.5
yes,,27.68265033883284,85.3448659689249,83.27
yes,HAMRO MOTERCYCLE WORKSHOP,27.683244406888196,85.34505597000107,193.3
yes,,27.682247550956408,85.34469009873966,129.11
yes,,27.681902500007997,85.3446795999978,150.04
yes,,27.681933558025086,85.34458397021389,72.5
yes,,27.681789255767175,85.3444425008875,75.47
yes,,27.681709800016346,85.34443185000819,117.67
yes,,27.681416800010894,85.34517445000132,125.25
yes,,27.681713880953165,85.3451394980202,112.02
yes,,27.681774600005184,85.3453405499992,95.48
yes,,27.68264372305886,85.34557884779072,111.1
yes,,27.682841656239287,85.34543037200139,84.55
yes,,27.682803553378506,85.34557361904805,106.83
yes,,27.68259005206582,85.34596632459267,146.68
yes,,27.681709368783928,85.34387769419219,96.49
yes,,27.681944699152154,85.34357912211452,83.36
yes,,27.682051945879056,85.34375941662191,84.14
yes,,27.682064370899916,85.34367777892724,65.21
yes,,27.68195474376127,85.34370542216506,84.16
yes,,27.68200549137265,85.34360596673163,51.8
yes,,27.681938222131972,85.34381866130197,73.34
yes,,27.683045227438576,85.34519719460391,101.26
yes,,27.68288798448324,85.34350375412308,184.02
yes,,27.682620681741643,85.34354944065669,83.74
yes,,27.681561752411607,85.34375405086014,22.46
yes,,27.682480750011198,85.34395660000239,150.43
yes,,27.68246650292792,85.34432975209812,97.79
yes,,27.682798750010186,85.34460039999742,93.33
yes,,27.67341033803084,85.35878400092048,151.13
yes,,27.67065613712339,85.35307748744282,86.16
yes,,27.67668105689503,85.34726118671728,81.93
yes,,27.67219636109059,85.34216802176306,19.5
yes,,27.67052929392052,85.34513405013155,6.79
yes,,27.681224222256628,85.34181044258989,103.18
yes,,27.679950848787847,85.34172597782108,157.91
yes,,27.67983066904922,85.34167402149627,92.23
yes,,27.68024283983983,85.34177494799948,149.26
yes,,27.68004370909323,85.3417083787028,56.95
yes,,27.69422912540642,85.34847055983211,84.43
yes,,27.68252667869747,85.33505243778025,158.29
yes,,27.692841103874255,85.34022507109052,97.84
yes,,27.690065850008555,85.36126129999472,280.26
yes,,27.69583034552164,85.34639521357461,115.84
yes,,27.695974307168505,85.34639632633498,63.28
yes,,27.696462981354422,85.34654954083973,107.3
yes,,27.695656822209507,85.34619705960421,164.49
yes,,27.695937000020596,85.34667360000061,161.03
yes,,27.696473769250826,85.35037060872413,136.48
yes,,27.696773680248135,85.35061835128528,154.87
yes,,27.69531757634796,85.34416324281206,103.18
yes,,27.696397092441135,85.34651638898559,77.45
yes,,27.69605990599266,85.34653072750812,93.09
yes,,27.695242060033575,85.3440272404558,142.71
yes,,27.696135093381884,85.34578562437636,141.1
yes,,27.696418991074687,85.34710468920177,81.33
yes,,27.696343933498135,85.35029436719631,128.02
yes,,27.69645779308202,85.34636143270974,0.23
yes,,27.695232750005587,85.34324139999941,143.24
yes,,27.695955250515976,85.34651980393195,85.71
yes,,27.695312710123698,85.344270012447,201.87
yes,,27.69629495110728,85.34703703604653,114.89
yes,,27.695982999998563,85.34630799999869,58.79
yes,,27.690234168612125,85.35322525774706,404.5
yes,CGO Complex,27.68909079267803,85.35277493650116,8192.43
yes,,27.69072060595336,85.35207691570636,189.49
yes,,27.69104213333864,85.35239306664518,110.22
yes,,27.69043880011044,85.35169927281743,107.19
residential,bhandari's house,27.684659817818034,85.35597572323613,159.43
house,,27.67623255270953,85.33890956681282,84.22
house,,27.67618135137984,85.3388608654681,32.27
residential,,27.67231560824142,85.35738302807172,42.04
residential,,27.67230876588446,85.35729270276546,34.36
residential,,27.672034550001502,85.3573440499936,46.7
residential,,27.671892666087896,85.35738240908249,42.74
yes,,27.672373746286464,85.3472634665382,88.99
school,,27.67148264999933,85.34371744995819,320.0
school,,27.671291658706338,85.34383680784696,143.02
yes,,27.673613700002548,85.35615049999977,44.87
yes,,27.673178136669176,85.35782185032913,82.61
yes,,27.67325810185028,85.35782856150041,107.0
yes,Far Eastern Trading Company,27.674634778966883,85.35624179529762,57.84
yes,Sajha chulo,27.691937858350133,85.34677366376258,171.93
yes,,27.674643589856394,85.35396083400568,365.44
yes,,27.67590346464618,85.35424758154196,329.44
yes,,27.68399422956622,85.35097593375055,214.57
yes,,27.68426121893478,85.35065689518548,176.42
yes,,27.691905056766302,85.35000993664622,47.44
yes,,27.691876193021876,85.34990822474242,55.29
yes,,27.691843268374562,85.34979984980372,88.45
yes,,27.690839799218736,85.34790478350504,54.17
yes,,27.690911357049075,85.34796441245108,115.9
residential,,27.676448265183833,85.34051943194652,65.04
yes,,27.67594925000119,85.34054955000023,117.46
yes,,27.67598797517958,85.34138335646703,94.0
yes,,27.675715528734806,85.34119148620307,87.6
yes,,27.689867777772655,85.34447540537164,74.16
yes,,27.6758972959961,85.34068207516795,132.85
yes,,27.675719550006683,85.34104209999991,74.46
yes,,27.675832808819198,85.34091482510912,116.5
yes,,27.694553220703703,85.34746884921748,24.52
yes,,27.693214682971707,85.34811074737117,122.71
yes,,27.69435465000589,85.34748929999942,99.17
yes,,27.693069165181655,85.34770816168792,110.07
yes,,27.693706816773485,85.3477501283341,119.47
yes,,27.692998899999555,85.347902899995,71.85
yes,,27.693492608681517,85.34766968928844,70.31
yes,,27.693282539811506,85.34804541614491,74.33
yes,,27.694529703070298,85.34767463641768,92.12
yes,,27.69315032862534,85.34756605851312,243.81
yes,,27.693300800000547,85.34756529999096,58.05
yes,,27.69472982868635,85.34762954717216,169.37
commercial,,27.6933898260189,85.34786636576618,95.31
yes,,27.69311311118848,85.34807338030913,128.82
yes,,27.694290079292042,85.3475656796989,163.25
yes,,27.69370368871703,85.34761250348093,178.37
yes,,27.69330989515733,85.34738257545625,86.53
yes,,27.693965924091152,85.34737652165443,74.68
yes,,27.692966250006226,85.34799745000076,83.39
yes,,27.693437079412057,85.347623775377,37.36
yes,,27.69352525000962,85.34748225000273,113.01
yes,,27.693041042664223,85.34781517121795,96.43
yes,,27.69407252171683,85.34761163081278,215.66
yes,,27.681849544572863,85.36185467305451,101.99
yes,,27.68181305001424,85.36215385000152,93.86
house,Amaiko Ghar,27.68154965630303,85.33496722605597,51.61
yes,,27.69582021403797,85.3443084450765,118.1
yes,,27.695701312202768,85.34405087277618,178.68
yes,,27.695684063662622,85.34385045566687,37.5
yes,,27.695223735126042,85.34390007741712,158.11
yes,,27.69506623223036,85.34361398448183,90.19
yes,,27.695066936882956,85.34352624324241,76.58
yes,,27.6952305078934,85.3433847752421,127.23
yes,,27.690399302824787,85.34751304563024,170.92
yes,,27.68943502064967,85.34359985607881,105.89
yes,Pappu,27.689600824672457,85.34367267147333,95.28
yes,Omkareshwor Girls Hostel,27.689047919967134,85.34301890558493,108.08
yes,,27.689639633238173,85.34164859155227,39.28
yes,,27.675251856046874,85.33983982711594,171.23
yes,,27.675168305123837,85.33996288286708,346.29
yes,,27.675104200010118,85.34011414996733,315.56
yes,,27.674720650003845,85.34071414999232,87.86
yes,,27.674072134407076,85.34129912986361,38.27
yes,ECards Nepal,27.674199984529103,85.34124723624221,82.02
yes,,27.674217683283924,85.34147779972874,165.52
yes,,27.673965150004168,85.34162130000213,56.01
yes,Kanjirowa College,27.67359246626384,85.34299979748415,91.74
yes,,27.672857600001155,85.34330204996074,152.36
yes,,27.67219658173888,85.3441130131522,240.64
yes,,27.672215389098962,85.34429999052335,44.38
yes,,27.672170550001315,85.34432949999844,20.3
yes,,27.672099483002004,85.34415969841083,37.59
yes,,27.672097332777767,85.34157809599402,89.91
yes,,27.67200480214252,85.34168595664892,4.37
yes,,27.672766714975626,85.34075866106188,104.08
yes,,27.672199269579895,85.34145429784901,67.22
yes,International Manpower Recruitment Pvt. Ltd.,27.672629689301832,85.34094440173402,286.38
yes,,27.67278542802145,85.34090041527716,49.46
yes,,27.695128969198095,85.3544189331512,221.66
yes,,27.695529569536724,85.35397782740723,110.48
yes,,27.695603180653798,85.35383019586824,85.28
yes,,27.69562610900591,85.35374141770643,81.06
yes,,27.69540439652595,85.35378326921712,38.94
yes,,27.693808400002208,85.35367529999962,37.08
yes,,27.67158310001572,85.34561494997017,131.74
yes,,27.693482246352485,85.34131604060377,176.37
yes,,27.693764444980022,85.3415233894893,110.88
yes,,27.69340437307096,85.34122364248293,117.59
yes,,27.693441205911146,85.34110972973629,130.09
yes,,27.686159650005088,85.35690704999953,88.84
yes,,27.693755726577276,85.34109779981334,84.72
yes,,27.694062134119253,85.34111270743229,228.7
yes,,27.69421683748735,85.3410785850394,110.73
yes,,27.6869073010531,85.35795604398196,314.95
yes,,27.69364477603216,85.34120608797414,173.54
yes,,27.69376491260352,85.34058769709704,76.53
yes,,27.68607189128637,85.35819374063995,444.58
yes,,27.686967371940103,85.35712876738594,94.68
house,,27.68094890830701,85.3387678749528,72.46
yes,,27.675343715826777,85.33964574764732,79.48
yes,,27.674331350002696,85.34119474999878,42.53
yes,,27.67696132288318,85.34725308183887,106.45
yes,,27.676301550008674,85.34745269999937,136.21
yes,,27.676162912548172,85.3475667075056,49.87
yes,,27.67285238311237,85.34671401360222,93.44
yes,,27.67227126544693,85.34705379393749,56.34
yes,,27.67221301646289,85.34710039621598,90.22
yes,,27.68842670234921,85.36353262829032,146.93
yes,,27.68879369825225,85.36324933724534,76.93
yes,,27.688835321636553,85.36349611693083,185.96
yes,,27.688431897375715,85.36400414886884,122.99
yes,,27.68862177282549,85.36326827653096,77.73
yes,,27.689215100909053,85.36064683066984,111.11
yes,,27.68915687175455,85.36368526960949,39.99
yes,,27.688706671910204,85.36324314508254,140.02
yes,,27.688385153831256,85.36408471598749,7.62
yes,,27.688435638911088,85.363672102766,166.41
yes,,27.689480755610692,85.3621508960859,170.53
yes,,27.689532508529474,85.36241771918857,247.21
yes,,27.68828084999093,85.36407395000121,82.94
yes,,27.68929755531173,85.3608481388212,116.18
yes,,27.688285541608714,85.36371825523146,126.38
yes,,27.688440949909122,85.36321373731259,132.4
yes,,27.686502388236498,85.36335748102012,85.02
yes,,27.688735040384124,85.36152676453773,304.47
yes,,27.688279807892695,85.36356489166387,212.48
yes,,27.695128704382114,85.34266449498948,212.43
yes,,27.694919949902623,85.34254239501232,112.92
yes,,27.694618950006042,85.34233024999948,101.39
yes,,27.69491487590656,85.342451192436,94.35
yes,,27.694919150000718,85.34236069999909,98.21
yes,,27.694777250009473,85.34272184999926,161.25
yes,,27.6954926527262,85.34338950203836,12.06
yes,,27.693870529807906,85.3406050162954,127.94
yes,,27.693946043731312,85.34069605751284,71.52
yes,,27.694484076067212,85.34152229647775,230.73
yes,,27.69327226486242,85.34132118086642,89.69
yes,,27.693937900000975,85.34085004999645,90.3
yes,,27.694176434430133,85.34093329298973,0.41
yes,,27.69404169361238,85.3414898502359,157.27
yes,,27.693446327296403,85.34144378086324,146.51
yes,,27.69417347658722,85.34169832665633,121.79
yes,,27.693770506685688,85.34141443042668,144.77
yes,,27.69406425259757,85.3408876379764,60.69
yes,,27.694487456189304,85.34139369407026,0.53
yes,,27.693917220657355,85.34095445752354,72.63
yes,,27.6940651290175,85.34129129006917,76.95
yes,,27.693842750001206,85.34081934999611,85.99
yes,,27.693684027745135,85.34091348764628,74.35
yes,,27.695588685028927,85.34403076100062,60.63
yes,,27.69554483751699,85.34428916564701,146.58
house,,27.678816927943,85.34014886268805,79.02
yes,,27.67465693724682,85.35777829600057,18.73
yes,,27.674617600003664,85.35766204999992,58.44
yes,,27.674594977641533,85.35651185487401,88.46
yes,,27.690680398710946,85.35751710401445,129.89
yes,,27.689979500003158,85.35361054999889,64.06
yes,,27.69003666607604,85.35337396180745,108.72
yes,,27.689919750001422,85.35356294999865,35.08
yes,,27.692776233083627,85.35559659265203,1172.39
yes,,27.6898380816572,85.35336643696506,60.51
yes,,27.686289863169566,85.36169907343728,117.41
yes,,27.68575036107345,85.36166723891333,120.45
yes,,27.68728706061629,85.36173468040163,91.96
yes,,27.687400410992733,85.36143115972898,122.1
yes,,27.686612682430066,85.36248817976907,50.73
yes,,27.688082133293683,85.36031014881709,105.79
yes,,27.68779860001818,85.36275130000165,274.1
yes,,27.68771299322032,85.36262051082329,93.48
yes,,27.687886952880294,85.36238053396627,86.0
yes,,27.68791435000149,85.36254864998892,67.6
yes,,27.688026863616443,85.36282279555374,84.81
yes,,27.688132767062992,85.36265737040151,105.91
yes,,27.687932765117406,85.36296238528979,85.76
yes,,27.686804367777675,85.36205560225673,74.03
yes,,27.687806685224334,85.35850632708652,87.04
yes,,27.6875822928698,85.35931553050602,97.07
yes,,27.684576299998533,85.35876454999587,86.61
yes,,27.684461701553605,85.35864851042533,96.21
yes,,27.687087250005305,85.36163400000173,68.48
yes,,27.684901659357656,85.35935583962211,66.32
yes,,27.6861826500123,85.35950309999163,206.48
yes,,27.687569913927778,85.3603367424511,95.05
yes,,27.688079566496214,85.35808124927792,178.0
yes,,27.687350350005445,85.36042294996632,151.73
yes,,27.68768945162359,85.36103918944144,84.74
yes,,27.68406823199697,85.3576187468911,627.72
yes,,27.687012290928887,85.35903534720943,365.19
yes,,27.689093079599782,85.362941044963,1555.64
yes,,27.688944919845557,85.36218820335945,6687.36
yes,,27.689377996452464,85.36158794348212,85.81
yes,,27.68930383434984,85.36337968357614,140.19
yes,,27.689052547058257,85.3606666030105,110.72
yes,,27.69036993221773,85.36267981195142,107.22
yes,,27.68868400169206,85.36141713930405,65.86
yes,,27.690729574432744,85.3618277892438,88.88
yes,,27.689462265040497,85.36314613663066,104.94
yes,,27.690610700015636,85.36174579999978,128.91
yes,,27.689495239886156,85.3611374450168,151.29
yes,,27.690109789771963,85.36314317141687,1.94
yes,,27.69020795001244,85.36275904999867,118.97
yes,,27.68896792875383,85.35838583649272,27.85
yes,,27.691714446147852,85.36165985891346,56.56
yes,,27.688831310461328,85.35842197568932,52.52
yes,,27.688679400018085,85.36072754997178,74.53
yes,,27.690377100012654,85.36222264999864,92.77
yes,,27.68915898378493,85.36046190563661,64.21
yes,,27.689734873382836,85.36228630101544,101.74
yes,,27.68858720000376,85.35921620000079,62.13
yes,,27.691426589897677,85.36170424529807,77.97
yes,,27.691287613686644,85.36174554366518,75.35
yes,,27.690493765502932,85.36196702900217,187.85
yes,,27.690803319074256,85.36231204321135,116.47
yes,,27.68999759909293,85.36314716173851,132.7
yes,,27.68964419460343,85.3614552250753,529.3
yes,,27.691632212306846,85.36167160493557,94.6
yes,,27.688493912119785,85.35926916241299,109.46
yes,,27.689644950007395,85.36305389999578,38.48
yes,,27.691790075716895,85.36164430838991,84.26
yes,,27.690585415528624,85.36236204429815,50.68
yes,,27.691035800010145,85.3619939999989,89.36
yes,,27.688746350001704,85.36105359999998,26.5
yes,,27.689775552531806,85.36108745889979,28.48
yes,,27.69150010388792,85.36168710128518,76.02
yes,,27.688597850959287,85.36136336642134,138.52
yes,,27.690583456525697,85.36224409302669,90.8
yes,,27.69071710178747,85.36158924183455,99.92
yes,,27.69114142607929,85.36209620598986,146.05
yes,,27.690821862257966,85.36262727246445,41.51
yes,,27.690284513839433,85.36237935662102,78.47
yes,,27.689785063885143,85.3633609685479,0.02
yes,,27.69008540741953,85.36188511358216,122.5
yes,,27.690715827257765,85.36264745433607,158.67
yes,,27.690219396162345,85.36237337519886,80.39
yes,,27.690357604552293,85.36135057975638,96.76
yes,,27.68949269332131,85.36292157922051,528.84
yes,,27.68987949998987,85.36219174999995,101.3
yes,,27.689128100003334,85.36346220000054,92.19
yes,,27.69114393784914,85.3620018591571,72.44
yes,,27.69090560001428,85.36232309999842,51.01
yes,,27.68961654622504,85.36122759430972,130.34
yes,,27.689149041336886,85.36009155781642,119.74
yes,,27.690479800007008,85.36142495000206,76.52
yes,,27.689898099999905,85.36229300000034,71.19
yes,,27.6897808997937,85.36117610180493,84.98
yes,,27.68965710175586,85.36282383127393,89.36
yes,,27.68909083851986,85.36331033434654,64.77
yes,,27.68880292561712,85.36100120350632,101.62
yes,,27.689750221804687,85.36237919395656,98.47
yes,,27.691552350003708,85.36155589999979,76.51
yes,,27.690149075711624,85.3623779664534,87.97
yes,,27.689656109350317,85.36191657243458,79.06
yes,,27.68894885000196,85.36099549999975,30.68
yes,,27.689624714027104,85.36080270519167,37.9
yes,,27.688735922774214,85.35826466585104,59.56
yes,,27.68939834999973,85.3634396500025,31.0
yes,,27.68843964450015,85.36206765772367,172.51
yes,,27.689560860760015,85.36325140793677,103.62
yes,,27.690739200004625,85.36202859999968,96.25
yes,,27.689739500000567,85.36094354999908,38.13
yes,,27.688869166682714,85.35898141661082,90.61
yes,,27.689112656514595,85.36057490501545,80.64
yes,,27.690079704556524,85.36285898466762,215.76
yes,,27.688734617667603,85.35856974479385,55.61
yes,Motherland Hospital,27.689326506514167,85.35991616491653,158.75
yes,,27.691935978622435,85.36161398714299,83.79
yes,,27.691637667805193,85.36144921347677,116.72
yes,,27.690587777598523,85.3627030822946,182.81
yes,,27.69034135354405,85.36292689235032,103.78
yes,,27.689232557592714,85.36004362637638,48.7
yes,,27.68939175001169,85.35964474999112,85.6
yes,,27.689892037788685,85.36180784027967,59.56
yes,,27.68962509901158,85.36169054764237,294.41
yes,,27.689808416669198,85.36263761137356,370.53
yes,,27.689406649999587,85.36263445000931,165.35
yes,,27.688482604491234,85.36191105402361,335.74
yes,,27.681551200013235,85.36202765000094,136.88
yes,,27.68175426986412,85.36183521900679,97.15
yes,,27.681152095347937,85.36289745196902,117.54
yes,,27.681126531571717,85.36267244521324,77.37
yes,,27.68125126399498,85.36274540520961,63.02
yes,,27.681010120718547,85.36293048000655,95.66
yes,,27.68091977863889,85.36168813727109,86.39
yes,,27.679105157970085,85.36213350480351,62.89
yes,,27.679829502522715,85.36274420436496,134.44
yes,,27.679659732084087,85.36238452487385,79.32
yes,,27.679830056076728,85.36232917285503,68.17
yes,,27.679725000002236,85.36199870000006,18.98
yes,,27.680209338947126,85.36009115215415,59.28
yes,,27.680840923379403,85.3624364391327,160.06
yes,,27.681362300891703,85.36279770756775,103.65
yes,,27.694537454200287,85.34454908832448,404.8
yes,,27.694318973392196,85.34461286830798,85.06
yes,,27.694204357612897,85.34471352056786,91.67
yes,,27.69426707361921,85.34449111726236,51.32
yes,,27.69510169792199,85.34612413116004,78.42
yes,,27.6950916518377,85.34628643389932,86.91
yes,,27.695503662563947,85.34684862292215,175.72
yes,,27.69418422271805,85.34447316856037,62.69
yes,,27.69396480697968,85.34449554474142,110.98
yes,,27.69375770000257,85.34508839999846,116.54
yes,,27.69361128967075,85.34509382350245,163.98
yes,,27.69378379179919,85.34557812517097,155.36
yes,,27.693652700008084,85.34554554999758,100.46
yes,,27.679579738332173,85.33953137560461,193.09
yes,,27.683428104161194,85.33734425296588,121.92
yes,,27.678975665520923,85.33909778864908,79.86
yes,,27.682065804261587,85.36423014460279,164.54
yes,,27.68123628851406,85.36446571906275,205.76
yes,,27.683266597039346,85.35661349561107,1170.15
yes,,27.681895882709025,85.35573535545832,99.17
yes,,27.681763750008113,85.35417469999149,135.68
yes,,27.682641635990944,85.35447183998781,87.46
yes,,27.68261235000542,85.35458620000271,66.21
yes,,27.681308654061173,85.35384876246387,40.29
yes,,27.681088371300934,85.35378588864535,55.87
yes,,27.681169328532498,85.35377934587524,35.95
yes,,27.681124297728616,85.35438786961083,70.66
yes,,27.681195674497133,85.35430294198999,76.39
yes,,27.68192392382812,85.35504620080388,292.09
yes,,27.682624931730647,85.35487538147424,140.55
yes,,27.683040144524533,85.35473802166418,76.39
yes,,27.682962890941862,85.35464645122005,100.51
yes,,27.683385803912334,85.3550313889106,100.09
yes,,27.683409250003006,85.3549424999973,72.13
yes,,27.683446725301316,85.3548672501752,80.89
yes,,27.683527934413085,85.35492956589233,45.83
yes,,27.683469591052816,85.35510075877544,53.58
yes,,27.68222896683886,85.35503990054347,54.55
yes,,27.68248700318223,85.35538640683971,252.11
yes,,27.681255950005045,85.35522429999797,88.34
yes,,27.68142943523392,85.35443309682428,198.76
yes,,27.68105570000635,85.35425525000201,65.93
yes,,27.680974731553246,85.35431794768586,105.5
yes,,27.680918204301644,85.35408688098855,79.76
yes,,27.680979097510733,85.35422376842492,39.61
yes,,27.68084142755095,85.35393239406582,102.58
yes,,27.680976670696825,85.35386430345777,59.88
yes,,27.680795107374276,85.35369950453273,98.31
yes,,27.680695350001393,85.35364109999608,65.53
yes,,27.680184033088526,85.35341534914514,40.97
yes,,27.67954574492028,85.35310097110106,64.86
yes,,27.679280400008302,85.35306105000373,73.23
yes,,27.67903766965146,85.35288151087217,78.3
yes,,27.67886629960063,85.35281351244807,66.56
yes,,27.678881522736862,85.35341205728334,84.13
yes,,27.678685695344637,85.35392467072718,179.83
yes,,27.679643891241756,85.35364022037368,45.76
yes,,27.679625100003054,85.35371179999981,50.24
yes,,27.679573478423553,85.35382622895379,123.51
yes,,27.679745768642952,85.35355858439712,97.66
yes,,27.679827549999377,85.35331569999539,71.68
yes,,27.679670336073606,85.35389477139799,69.7
yes,,27.679650655381888,85.35398762895119,84.8
yes,,27.67974096073986,85.35391905094004,123.72
yes,,27.67994001072825,85.35350587407086,112.99
yes,,27.67995825849903,85.35362759657804,20.42
yes,,27.679804887141273,85.35364135199985,74.77
yes,,27.67984378148331,85.35376834673879,97.5
yes,,27.680009268309853,85.35408400424728,100.11
yes,,27.67982913064679,85.35391977291427,77.61
yes,,27.67995456259182,85.35393227269127,58.34
yes,,27.68020215001066,85.35370275001414,120.02
yes,,27.6800829070374,85.35399934836383,71.51
yes,,27.68050940726844,85.35402624914157,169.47
yes,,27.680945182097282,85.35514943877776,243.07
yes,,27.681654300002005,85.35831679999944,37.42
yes,,27.68159578565796,85.3585390110417,46.22
yes,,27.68151664744546,85.358375249425,71.43
yes,,27.681447300001764,85.35836514999939,57.14
yes,,27.681441808629305,85.35850448027927,35.05
yes,,27.68155463232134,85.35873799592353,31.73
yes,,27.68146875000594,85.35871245000513,45.87
yes,,27.681369783816777,85.3584422294186,91.28
yes,,27.681391253912633,85.35831660680957,39.31
yes,,27.679001678121875,85.36060534432691,173.08
yes,,27.67892222681903,85.36084533747864,100.0
yes,Syangja House,27.678794022089114,85.36075255232971,95.95
yes,,27.679032100008225,85.36085084999976,119.99
yes,,27.680477616218884,85.36038825645545,115.42
yes,,27.680481832156588,85.36051023072649,125.56
residential,,27.680601600010434,85.3605969999945,73.99
yes,,27.680479094037555,85.36021446218112,166.94
residential,,27.680388927770636,85.36074767024628,83.16
yes,,27.680315199384935,85.36019843129931,124.65
yes,,27.679865496325903,85.36083383561248,175.61
yes,,27.679887499848913,85.36100371027325,143.58
yes,,27.678547050007253,85.36158834999925,77.34
yes,,27.677798600065874,85.36105430001315,196.38
yes,,27.67789940003019,85.36102585001284,124.34
yes,,27.67797370000755,85.36106515000115,64.36
yes,,27.677508905226176,85.3599248179332,139.76
yes,,27.67757984186694,85.35957981841152,85.1
yes,,27.677314705507158,85.3600897423747,120.33
yes,,27.677074487821983,85.3606060734286,162.81
yes,,27.67719162852853,85.36066313884933,118.54
yes,,27.677198550288235,85.36038132545593,73.23
yes,,27.676822621658978,85.35982561337153,245.21
yes,,27.676566431278573,85.36003654927431,128.0
yes,,27.676887585558536,85.35955692889759,79.66
yes,,27.677206169143965,85.35930783948008,134.89
yes,,27.695348410889732,85.35193392546057,76.44
yes,,27.680533238194034,85.3549292622194,213.64
yes,,27.68103839830892,85.35461941892518,119.53
yes,,27.674336400000627,85.35563199999255,96.32
yes,,27.674414592329477,85.35656223080834,92.35
yes,,27.67417729488562,85.35608857260239,94.11
yes,,27.6737759542517,85.3513422787968,33.92
yes,,27.673801811822308,85.3512293294508,57.28
yes,,27.67574042083988,85.35301688633903,99.84
yes,,27.675045999996247,85.3484747499974,111.88
yes,,27.676775840318165,85.35306417734424,241.76
yes,,27.67199137516827,85.35673288703536,57.07
yes,,27.675171690040216,85.3486218447933,135.32
yes,,27.674226950002435,85.35526909999412,77.87
yes,,27.674336314903748,85.35530289540286,47.13
yes,,27.671975580752996,85.35720518604494,196.45
yes,,27.67552184070526,85.34978146838112,80.38
yes,,27.6775801057626,85.35384947553858,307.79
yes,,27.677773396294075,85.3539114012203,584.06
yes,,27.68183105125989,85.36452277789311,458.79
yes,,27.681903600248685,85.3641175866245,49.67
yes,,27.682171897378346,85.3641564775133,133.4
yes,Saujan's home,27.68156910376532,85.36398275190884,225.01
yes,,27.68267300000574,85.36381004997196,141.29
yes,,27.6824214110419,85.36365213000903,264.75
yes,,27.68173928120051,85.36508202529143,1.02
yes,,27.682468979561676,85.36434430026787,129.84
yes,,27.682508150003592,85.3642584499923,100.22
yes,,27.68205616811459,85.36353197768375,110.88
yes,,27.68023141851448,85.36185097021468,121.0
yes,,27.68015740065297,85.36182438982696,130.01
yes,,27.68002959652618,85.3618031211612,92.29
yes,,27.67960337596556,85.36413165459298,157.76
yes,,27.681171087123527,85.3601012852329,153.67
yes,,27.681466324956727,85.36503110252801,22.68
yes,,27.680257628312575,85.36157285912559,105.41
yes,,27.681170351274126,85.35681675284386,103.86
yes,,27.682764295146622,85.3550407854856,83.81
yes,,27.695146882438358,85.3428434594596,73.28
yes,,27.679238137902324,85.34929905421883,162.67
yes,,27.678680900008896,85.34742135000575,79.48
yes,,27.679357463456725,85.34918054440782,201.27
yes,,27.678521468780474,85.34729070526643,38.75
yes,,27.68040691383196,85.34925284059933,51.15
yes,,27.67292370419376,85.35515852110314,168.05
yes,,27.694614300007245,85.34267530000149,97.3
yes,,27.69451333622065,85.34277062240797,148.0
yes,,27.694518100016293,85.34261495000699,146.7
yes,,27.69458051035108,85.34194373083685,100.34
yes,,27.694500241871783,85.34186022594493,111.36
yes,,27.694320597026476,85.34285734838471,115.67
yes,,27.693937363013188,85.34410505016037,129.71
yes,,27.696547078233813,85.346783542775,15.15
yes,,27.69659447410171,85.34703885944644,3.46
yes,,27.69641412750743,85.34621431659818,17.93
yes,,27.695916002716142,85.34591658322479,82.69
yes,,27.695854405437533,85.34579921148628,101.06
yes,,27.695737803097575,85.34559674605757,87.22
yes,,27.695999272995824,85.3447929993912,72.54
house,,27.672239615469536,85.35451031897672,124.67
house,,27.67036680563023,85.35392335187215,158.57
yes,,27.69167594659511,85.33977114952637,88.83
yes,,27.686824570392233,85.36444168928284,197.03
yes,,27.68291685001323,85.36386640000241,159.71
yes,,27.67896305000541,85.33628324999113,61.76
yes,,27.678705112698726,85.33682824621864,74.03
yes,,27.675404100015285,85.35733825003952,140.59
yes,,27.675282107677745,85.35790874229158,383.36
yes,,27.67595018175723,85.35775944169404,163.84
yes,,27.676573282081915,85.35585781718082,137.99
yes,,27.678746400001774,85.33623865000432,106.42
yes,,27.68428190194801,85.35563323239214,88.15
yes,,27.684286602524303,85.3554689136502,139.83
yes,,27.684256001427933,85.35528115295831,48.95
yes,,27.67593699488359,85.3599726968206,95.42
yes,,27.674459548325736,85.35997442325274,133.18
yes,Siddhartha Fuel Centre,27.67525771870126,85.35673249157679,37.49
yes,,27.675127540109234,85.35823921017615,182.55
yes,,27.67445273609204,85.35906547962608,1157.19
yes,,27.674749428402485,85.35570828920348,65.6
retail,Manohara Tarkari Bazar,27.673070561922305,85.35396258241799,1133.6
yes,,27.673682777809084,85.35321194344218,100.32
yes,,27.67483605415879,85.34872029332443,35.87
yes,,27.674883941259335,85.34895511960195,74.74
yes,,27.683809882563757,85.35027839786477,106.71
industrial,,27.687647800038217,85.35209495141316,210.92
house,,27.67212949999306,85.34852714998635,104.08
yes,,27.673053600005073,85.34319414999506,103.58
yes,,27.681033425803236,85.36045850587884,49.94
house,,27.681607023663634,85.33896531800428,68.89
house,,27.68174298570875,85.3388566151425,133.01
yes,,27.678662150007437,85.33625924999558,62.05
yes,,27.678735086901312,85.33782150068996,66.59
house,,27.679808949432868,85.33794581728104,78.19
yes,,27.67429865000282,85.35537064999609,69.41
