place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJsdBStwoY6zkRdtkDOWruafk,bank,Kipu SACCOS,bank,"M7GG+X25, किर्तिपुर मार्ग, Kirtipur 44618, Nepal",27.677382500000004,85.27510389999999,195.87
ChIJ--vbkQ0Z6zkRhIsXye-_tXM,bank,Darshan SACCOS,bank,"M7GG+7JR, Ring Road, Kirtipur 44600, Nepal",27.6757361,85.27650659999999,261.91
ChIJSeWtVz0Z6zkRXvqcKX51JZ8,bank,Jyoti Bikash Bank,bank,"NEA Collection Branch, Kirtipur Ring Rd, Kirtipur 44618, Nepal",27.6751309,85.27683999999999,325.85
ChIJCScaEhUZ6zkRRbfzT2jJcd0,bank,Nabil Bank Limited,bank,"M7FG+WV4, Kirtipur 44618, Nepal",27.6747683,85.277203,366.94
ChIJj2kBqA4Y6zkRM5B1SejlV2E,bank,Agricultural Development Bank Ltd. Kritipur Branch,bank,"Kritipur ward no 9, M7FH+W54 Dobato, कीर्तिपुर 44600, Nepal",27.674819099999997,85.27793199999999,373.38
ChIJk771pw4Y6zkRRuxyMY0nKVE,bank,Program SACCOS,bank,"M7FH+V69, किर्तिपुर रोड, Kirtipur 44618, Nepal",27.674657399999997,85.2781109,395.53
ChIJ0RD4ng4Y6zkRoFLL3MnrQm4,bank,Everest Bank Ltd. Kirtipur Branch,bank,"M7FH+RHC, Kirtipur Ring Rd, Kirtipur 44618, Nepal",27.674562599999998,85.2788796,433.26
ChIJN8XJK-AZ6zkRS8s_UKPp1BQ,bank,NIC ASIA Bank Tyanglaphat Branch,bank,"M7JH+JPR Kirtipur Kirtipur, Municipality, 02 Ward, काठमाडौँ 44600, Nepal",27.681566399999998,85.2792959,453.69
ChIJdQ5VnA4Y6zkRgok-69kUdc8,bank,Nepal Investment Bank Limited,bank,"Kirtipur Ring Rd, Kirtipur 44618, Nepal",27.674543699999997,85.27929780000001,454.73
ChIJBYZmJg4Z6zkRD2M_3tVnZRc,bank,"Machhapuchchhre Bank Limited, Kirtipur Branch",bank,"M7FH+RP7, Kirtipur 44600, Nepal",27.6745405,85.27929809999999,455.06
ChIJkewfB-IZ6zkRtmns2-5hLQY,bank,Global IME Bank Limited,bank,"Kirtipur Rd, Kirtipur 44600, Nepal",27.6743117,85.2793262,478.47
ChIJtRQCky4Z6zkRo-YEXEGbMHc,bank,Kumari Bank limited kirtipur Branch,bank,"M7FJ+W32, Kirtipur Rd, Kirtipur 44618, Nepal",27.67475,85.2801327,484.05
ChIJ0QpKQCAZ6zkROez7ZPd60s8,bank,Muktinath Bikas Bank,bank,"M7FH+PQH, Kirtipur 44600, Nepal",27.6743135,85.2794976,486.81
ChIJ7VHOfzcZ6zkRUT-gQM7SeAY,bank,"Sanima Bank, kirtipur branch",bank,"44601 Kirtipur Rd, Kirtipur 44618, Nepal",27.6748081,85.2802718,488.26
ChIJjf3mng4Y6zkRvFMJrER3Dkc,bank,NIC ASIA Bank Kirtipur Branch,bank,"M7FH+VPX Kirtipur Kirtipur Municipality, Ward. 9, Kirtipur, काठमाडौँ 44600, Nepal",27.6745119,85.280035,498.54
ChIJ7d6-HQwY6zkRIJlP-EXQTk8,bank,Rastriya Banijya Bank,bank,"M7FH+PWG, Kirtipur Ring Rd, Kirtipur 44618, Nepal",27.6743141,85.2798378,504.9
ChIJiTH1awkY6zkRgmDIdar7HW4,bank,Lu ja SACCOS,bank,"16 nagau, Kirtipur 44618, Nepal",27.6734017,85.2757795,530.44
ChIJH46lew4Y6zkRqMpI9qcpQX4,bank,"Citizens Bank International Limited, ATM",bank,"M7FJ+P58, Road, Kirtipur 44618, Nepal",27.6742918,85.2804494,543.13
ChIJZyuyew4Y6zkRyUjXGN7kdV8,bank,Uma Maheshwor SACCOS,bank,"M7FJ+M83, Kirtipur 44618, Nepal",27.6741262,85.2808015,579.59
ChIJVe30-w4Y6zkRhzWQQsL-CoM,bank,Jai Vaishnodevi SACCOS,bank,"M7CH+VVM, Panga Marg, Kirtipur 44618, Nepal",27.6722076,85.2796759,704.32
ChIJkyozs9r7lDkRQYOW8Z2TsV8,bank,Global IME Bank Limited,bank,"Kathmandu 44600, Nepal",27.688102299999997,85.2695316,1333.81
ChIJK_rcRW4Y6zkRWqKLBsn0A14,bank,Amrit Multipurpose Co-op,bank,"M7QJ+R96, Balkhu Khola - Amritnagar Chowk Rd, Kirtipur 44600, Nepal",27.6895377,85.2809037,1334.6
ChIJq-gU_N8j6zkRy0kFZ6uNRxU,bank,Muktinath Bikas Bank Ltd. Dhungeadda,bank,"M7QC+PCC, पृथ्वी राजमार्ग, Chandragiri 44600, Nepal",27.6893193,85.2710183,1381.1
ChIJz4d5xncY6zkRp6307kXwr4s,bank,Tinthana SACCOS,bank,"M7RF+27G, Kalankisthan Rd, Chandragiri 44600, Nepal",27.6900592,85.27321090000001,1383.85
ChIJOQGdfJ0i6zkRkn1QpmzYeiM,bank,Duppa Sudvab SACCOS,bank,"M7QC+WQ3, Kalikasthan Road, Chandragiri 44600, Nepal",27.689756,85.2719329,1390.85
ChIJH0AcRm4Y6zkRjVlvZPpbhwE,bank,Shobhayaman SACCOS,bank,"M7QM+GMC, Ring Rd, Kirtipur 44618, Nepal",27.688817999999998,85.284155,1391.29
ChIJZ0uaSG4Y6zkRpei5bc6E9rU,bank,Aadarsa Ganesh SACCOS,bank,"कलंकी-14, Kathmandu 44600, Nepal",27.6890081,85.2850242,1454.53
ChIJHev3XNkj6zkRi45yjFYCLAE,bank,Laxmi Sunrise Bank Limited,bank,"M7P8+XR3, Kalankisthan Rd, Chandragiri 44600, Nepal",27.687340799999998,85.2664315,1461.39
ChIJFYN4-G4Y6zkRVTele4rdp6w,bank,Hariom SACCOS,bank,"M7QP+J34, रोंग रोड, Kathmandu 44614, Nepal",27.6890158,85.28520859999999,1465.25
ChIJfY3nQ2UY6zkRCS0tQZVi9GI,bank,"Sanima Bank, Kalanki Branch",bank,"H02, Kathmandu 44600, Nepal",27.6904555,85.2827736,1493.22
ChIJC542AgwY6zkRMXKuWmJcgi0,bus_stop,Naya Bazar,bus_stop,"Kirtipur Ring Rd, Kirtipur 44618, Nepal",27.6748802,85.277811,363.83
ChIJZec9eQ4Y6zkRq3D_I04Lgf8,bus_stop,Panga Dobato Bus Stop,bus_stop,"Panga Rd, Kirtipur 44618, Nepal",27.6745591,85.2804065,517.75
ChIJPdWWAhMY6zkRBPTQoEiF03Y,bus_stop,University,bus_stop,"TU Rd, Kirtipur 44618, Nepal",27.678516199999997,85.28523109999999,818.01
ChIJLXVZG7kZ6zkRNuiZmJ4VCZc,cinema,Kirtipur Cineplex,movie_theater,"9 Chikhu Rd, Kirtipur 44618, Nepal",27.671498399999997,85.2787512,751.1
ChIJAQCwGA8Y6zkR0pkRk5hqQag,cinema,Krishna Cine Vision,movie_theater,"M7CH+HG6, Chikhu Rd, Kirtipur 44618, Nepal",27.671414799999997,85.27875449999999,760.21
ChIJpw4RSgAj6zkRZePXvEO1iHg,cinema,Kathamandu,movie_theater,"M7F9+VWC, Kirtipur 44600, Nepal",27.674364999999998,85.269785,815.62
ChIJy4X0_gsY6zkRWew14K2cqVE,clinic,Kirtipur Optical & Eye Clinic Pvt.Ltd.,medical_clinic,"Kirtipur 44600, Nepal",27.676339199999997,85.276054,210.3
ChIJgYhcDAAZ6zkRvOehEL7z7DM,clinic,Rudra polyclinic Pvt Ltd,medical_clinic,"M7GG+6MC, Kirtipur 44600, Nepal",27.6755882,85.27667629999999,276.08
ChIJPTKUGG0Z6zkRcymQ3WKUp3Y,clinic,Paliphal HealthPost,medical_clinic,"M7HF+6GC, Kirtipur 44618, Nepal",27.678062999999998,85.273772,311.96
ChIJn3gxLQAZ6zkRVuAbiZ2RYUA,clinic,Aaju Dental Care,dental_clinic,"M7HF+5CW Dobato, Dhalpa - KMV Rd, Kirtipur 44600, Nepal",27.677976899999997,85.2735982,329.2
ChIJHfIBWW4Z6zkR0ZOwVLSgwGM,clinic,Aayam Eye Clinic And Optical Center,medical_clinic,"M7GJ+W5R, Kirtipur 44600, Nepal",27.677374099999998,85.28038099999999,347.32
ChIJzXDZDbwZ6zkR9A-CLwCKlMA,clinic,MAYA Dental Clinic,dental_clinic,"Kirtipur 44600, Nepal",27.674758599999997,85.27755859999999,372.12
ChIJp-6j2VkZ6zkRdSfDtysWqmU,clinic,Aajudhya: Baaghbhairav Ayurvedic Pharma,medical_clinic,"M7FH+W85, Kirtipur Ring Rd, Kirtipur 44618, Nepal",27.674765999999998,85.27836359999999,392.19
ChIJ6-dDVAAZ6zkRvLrBagUTjGs,clinic,Lifeline polyclinic and diagnostic center,medical_clinic,"M7GJ+VC3, Kirtipur 44600, Nepal",27.677145200000002,85.2810566,417.94
ChIJdZ0yVM4Z6zkRHSNpPceT0bk,clinic,Shree Ganesh Optics &Eye Care,medical_clinic,"M7FH+RCH, Kirtipur 44600, Nepal",27.6745707,85.27860299999999,421.14
ChIJY4yTBAAZ6zkR9aAOFzf5oT0,clinic,Manoshwas,medical_clinic,"tyanglaphat chowk, Kirtipur 01, Nepal",27.681384599999998,85.27909439999999,426.22
ChIJxdQuBgAZ6zkRZsdL7228tjo,clinic,Ugratara swasthya clinic pvt ltd,medical_clinic,"Kirtipur 44600, Nepal",27.6813275,85.2793098,431.81
ChIJJ-iaawAZ6zkR7qRW_C1OuTw,clinic,Protsahan nepal rehabilitation centre,medical_clinic,"M7HJ+V94, Kirtipur 44600, Nepal",27.6796321,85.280951,431.92
ChIJ-_GfVxUZ6zkR7GgzcQAbcNQ,clinic,Kipoo Samaj Dental,dental_clinic,"Kirtipur 44600, Nepal",27.6750316,85.2799368,447.75
ChIJe2BbfgAZ6zkR-NTrgIefZbk,clinic,Laskush Dental Clinic,dental_clinic,"9 Kirtipur, Kathmandu 44618, Nepal",27.674752599999998,85.2800027,475.61
ChIJq7H0HEEZ6zkRhVRjRWdu-10,clinic,Kirtipur Ultrasound Clinic,medical_clinic,"44601 Kirtipur Rd, Kirtipur 44618, Nepal",27.6748162,85.2802691,487.41
ChIJD_ImdQAZ6zkRE73t1Iy79co,clinic,Diamond Dental Clinic,dental_clinic,"M7FJ+X5P dobato, Kirtipur 44600, Nepal",27.674960499999997,85.2804477,487.95
ChIJIfaXupQZ6zkRve9TX42yNBk,clinic,KIRTIPUR PHYSIOTHERAPY REHABILITATION CENTER,medical_clinic,"dobato, Kirtipur 44600, Nepal",27.6741669,85.27932779999999,492.63
ChIJbe2qowsY6zkRLWwxzF4k46M,clinic,Nabin pharma,medical_clinic,"M7FJ+W5V, किर्तिपुर रोड, Kirtipur 44618, Nepal",27.6748679,85.28041789999999,493.23
ChIJKeU_7XoZ6zkR931E7wnkX8I,clinic,Kirtipur Aakha Upachar Kendra,medical_clinic,"Kirtipur 44600, Nepal",27.674548299999998,85.2800427,495.81
ChIJ44N0XpcZ6zkRX7bNIkQqotg,clinic,Optical,medical_clinic,"tyanglaphat chowk, Kirtipur 56000, Nepal",27.6748105,85.28041209999999,497.45
ChIJ9V14UwAZ6zkRsWgjBrgWYrk,clinic,Life Serve Pharmacy,medical_clinic,"M7FJ+W5F, Kirtipur 44600, Nepal",27.6748105,85.28041209999999,497.45
ChIJz2EdMAAZ6zkRn2F1KSDqyWI,clinic,Chadani Chowk,medical_clinic,"M7FJ+W5F Chadani chowk, Kirtipur 44600, Nepal",27.6748105,85.28041209999999,497.45
ChIJn6gE2A0Y6zkRfiGL47tiSeA,clinic,कीर्तिपुर अोरल डेन्टल प्रा.लि,service,"किर्तिपुर रोड, Kirtipur 44618, Nepal",27.674956200000004,85.2806027,499.2
ChIJB7iZXF0Z6zkR3uJqB0gDink,clinic,millennium aesthetics,dentist,"Sangam Basti, Lalitpur 44700, Nepal",27.681144399999997,85.2810353,529.39
ChIJS3Lsew4Y6zkRzoxYScFycC8,clinic,इन्द्र मेडिकल हल एण्ड पोलिक्लिनिक प्रा.लि. (Indra Medical Hall and policlinic Pvt. Ltd.),medical_center,"dobato, पांगा मार्ग, Kirtipur 44618, Nepal",27.6742215,85.2801934,533.68
ChIJGwHxV9oj6zkRwjjRdRGer6w,clinic,"Bajrang Medical Hall, Kirtipur (Hanumanghat)",medical_clinic,"Hanumanghat, Kirtipur 44618, Nepal",27.673328599999998,85.28031059999999,622.06
ChIJ_Q0ZMgAZ6zkRLdJTkAmevz4,clinic,H One Korean Therapy,medical_clinic,"Kirtipur 44600, Nepal",27.6735058,85.28079149999999,632.68
ChIJH_bBx8sj6zkRHct9Y5912Pw,clinic,"Bahiri gaun health post,Salyansthan",medical_clinic,"Salyanthan Rd, Kirtipur 44600, Nepal",27.6752978,85.2697852,768.59
ChIJSfSgDwAZ6zkRDiNSoHnqJ14,clinic,Sarva dental care,dental_clinic,"M7CH+6PJ, buspark, Kirtipur 44600, Nepal",27.6705822,85.27926269999999,862.38
ChIJMeaSRwAZ6zkRYAXmS0i2ocg,clinic,Mikha Optic Center,medical_clinic,"Kirtipur 44600, Nepal",27.6705066,85.279974,891.46
ChIJG1W2HQAZ6zkR5tN2-3lZzZ4,clinic,Balkumari Clinic,medical_clinic,"M79H+Q5R, Kirtipur 44600, Nepal",27.6694948,85.2778879,956.97
ChIJy6XcQgAZ6zkRfkPVknrIFiA,clinic,The Kathmandu dental care,dental_clinic,"Kirtipur, salik path, Kathmandu 60024, Nepal",27.6700968,85.2809917,971.21
ChIJy-E3qeYZ6zkROszSlCE8RFo,clinic,Sambhavya foundation,medical_clinic,"Work, कीर्तिपुर 44600, Nepal",27.687389999999997,85.27680099999999,1037.54
ChIJ2eG_IVwj6zkRfiP8k1HkxBE,clinic,R S Dental: Multispeciality Clinic,dental_clinic,"Rarahill Chowk, Chhugaun 44618, Nepal",27.6701435,85.2709751,1058.26
ChIJ6dG9ygoZ6zkRp3Y-tsBQQBM,clinic,Friends Clinic & Pharmacy,pharmacy,"M79H+6HJ, Kirtipur 44600, Nepal",27.668076499999998,85.2788895,1126.59
