place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJg_TiduYZ6zkRg8E08AbLvLg,clinic,Friendship pharmacy,medical_clinic,"M8VX+RV3, Kareshwor Marga, Kathmandu 44600, Nepal",27.6945009,85.349667,1211.23
ChIJKwmVJQAZ6zkRSqEK0LrQudY,clinic,Glow & Smile Dental Clinic,dental_clinic,"Buddhangar-10, Kathmandu 44600, Nepal",27.6871254,85.3277648,1214.01
ChIJm9WrBdQ2ZCERMlyyIgZGZI8,clinic,Mayas Aesthetic Center and Academy,skin_care_clinic,"Sankhamul Chowk Near Sandar Momo, Above Kumari Bank, काठमाडौँ 44600, Nepal",27.6836241,85.3333961,1214.4
ChIJU_eyW6AZ6zkRVKTppgCFUno,clinic,Dental alkapuri kilnika,dental_clinic,"P83J+GRP, डिल्लीबजार सडक, Kathmandu 44600, Nepal",27.7038366,85.3320925,1215.36
ChIJnVJ4Q6AZ6zkRYxJQekwihPU,clinic,Khaptad Dental Hospital Pvt Ltd,dental_clinic,"First Floor, Opposite to Police Bit, P83M+J27, Dilli Bazaar Rd, Kathmandu 44600, Nepal",27.7040283,85.3325411,1216.69
ChIJDymvW6AZ6zkRBiRcNCv5fHM,clinic,Cosmic dentala Care Home,dental_clinic,"P83J+GRX, डिल्लीबजार मार्ग, Kathmandu 44600, Nepal",27.7038669,85.33210640000001,1217.82
ChIJnyteIAAZ6zkRa18zVPVK1oY,clinic,Dr. Arbind Bhusal Clinic ( Brain & Mind Wellness Center ),doctor,"10 Madhya Marg, Kathmandu 44600, Nepal",27.6837858,85.33262909999999,1224.21
ChIJy0w3JhwZ6zkRrOkrA5kGBko,clinic,Krishna Kunti Building,medical_clinic,"M8XG+XQG, Kathmandu 44600, Nepal",27.6999478,85.32693789999999,1224.84
ChIJu3PJibQZ6zkRhJO8wRSMWDw,clinic,Dr Bishal Mani Poudel Clinic ( Jibika Pharmacy & Health Clinic ),medical_clinic,"10 Madhya Marg, Kathmandu 44600, Nepal",27.6837727,85.33264,1225.15
ChIJkXcXEmgZ6zkRZEQDiFet4F8,clinic,Max Family Dental Clinic,dental_clinic,"Kathmandu 44600, Nepal",27.6982963,85.3488321,1226.29
ChIJ6YCXxqYZ6zkRzCs36mufiZE,clinic,Kunta Devi Health Care & Diagnostic Centre Pvt. Ltd.,medical_clinic,"बिरेन्द्र्‍ मार्ग, Kathmandu 44605, Nepal",27.7015423,85.32827689999999,1230.48
ChIJG9zkt-0Z6zkRUspwwCpFKjs,clinic,Best Therapy and Mental Health Counseling Service- Mind Care,medical_clinic,"10 Madhya Marga, Kathmandu 44600, Nepal",27.6837896,85.3323519,1234.51
ChIJxx6mLYQZ6zkRXU6qXSPLCDI,clinic,Gulf International Medical & Diagnostic Center Pvt. Ltd.,medical_clinic,"M8XX+4PC, Sinamangal Rd, Kathmandu 44600, Nepal",27.697815,85.349273,1246.92
ChIJF8ilXboZ6zkR6z9s7pbwEa0,clinic,Merit Home Care Clinic,medical_clinic,"M8RG+549, राधाकृष्ण मार्ग, Kathmandu 44600, Nepal",27.6904209,85.3253617,1247.02
ChIJ3_NSlKkZ6zkRFpLGprGnlMg,clinic,Henkhama Korean Skin Care and beauty clinic,skin_care_clinic,"Tinkune near KFC, Kathmandu 44600, Nepal",27.6859514,85.3462998,1250.73
ChIJZ10gf-IjTisR1J8xDYqCi9Y,clinic,Agrim Dental and Multispecialty Dental Clinic Kathmandu,dental_clinic,"Kathmandu 44600, Nepal",27.7018545,85.3282162,1258.79
ChIJbddeaqAZ6zkRuA-5TUM-UBw,clinic,Padma Eye Clinic & Optical Center,medical_clinic,"Ajima Marg, Kathmandu 44600, Nepal",27.7046496,85.33296589999999,1265.58
ChIJy-K9N-gZ6zkRTMDPLsdmwxI,clinic,Tinkune Swasthya Clinic,skin_care_clinic,"Madan Bhandari Road, Kathmandu 44600, Nepal",27.6859996,85.3465707,1265.85
ChIJO_fd_7gY6zkRYagkbOqM6mI,clinic,All Nepal Health Treatment Clinic Pvt.Ltd,medical_clinic,"Kathmandu 44600, Nepal",27.6875744,85.34803670000001,1266.93
ChIJWQoxGwAZ6zkRuEfIavbr2b4,clinic,Adwait Dental Home Tinkune Branch,dental_clinic,"M8PW+3FP Kathmandu 44600 Tinkune, काठमाडौँ 44600, Nepal",27.6851766,85.34557629999999,1266.95
ChIJYRFTLSsZ6zkRdDvGAsrRoGk,clinic,Tinkune Pharmacy,pharmacy,"Madan Bhandari Road, Kathmandu 44600, Nepal",27.686007,85.3466572,1271.38
ChIJm5sQcgAZ6zkR9aTNjTMrAbA,clinic,Kathmandu National Medical College & Teaching Hospital,hospital,"29 Ghattekulo Marga, Kathmandu 44600, Nepal",27.7015003,85.327544,1280.92
ChIJS8wLzi4Z6zkRfP1ldoFIeb8,clinic,Pashupati Vision and Optic Center,medical_clinic,"Kathmandu 44600, Nepal",27.6850248,85.345612,1282.22
ChIJ1X7NFekZ6zkRPnjiK_OzGHk,clinic,Jeewan Seva Company Pvt. Ltd - Online Medical and Pharmacy,medical_clinic,"M9W2+H33, Tara Marg, Kathmandu 44600, Nepal",27.6963966,85.3501721,1288.27
ChIJ_deu5IcZ6zkRXHJ-QD0uW14,clinic,TRISHULI MEDICAL & CLINIC PVT. LTD.,medical_clinic,"Sinamangal Rd, Kathmandu 44600, Nepal",27.6972783,85.3499485,1291.27
ChIJhxY1egAZ6zkR6Kbx_z-siNY,clinic,Equator Health Care,medical_clinic,"M8MW+R54, Shri Ganesh Marg, Kathmandu 44600, Nepal",27.6847936,85.3455463,1298.23
ChIJwQy3fgAZ6zkRKpaFnUU0sFs,clinic,Novo Dental Clinic,dental_clinic,"Tinkune, Tinkune Kantipur Marga, काठमाडौँ 44600, Nepal",27.6848465,85.3456708,1301.27
ChIJX3J3E7gZ6zkRNgJDCi7MU7M,clinic,Happy Health Clinic,store,"Kathmandu 44600, Nepal",27.7017244,85.3274625,1303.37
ChIJf6hMq-oZ6zkRgHV3IUQC4tM,clinic,Sadhana Ayurved Upachar Sewa Pvt. Ltd.,medical_clinic,"Kathmandu 44600, Nepal",27.6824869,85.33456029999999,1305.61
ChIJF9Z22DbG-6IRGDekyP1WPmw,clinic,Counseling Center- NSRC,health,"Kathmandu 44600, Nepal",27.6844867,85.3452647,1308.55
ChIJexDbOo0Z6zkR-aq9vItcO8A,clinic,"मनोविश्लेषण केन्द्र, नेपाल (Psychoanalysis Centre, Nepal)",medical_clinic,"Kathmandu 44600, Nepal",27.6846059,85.3455214,1313.18
ChIJ8U2mz04Z6zkRUKG7aJFASdg,clinic,Enrich Hair & Beauty Clinic,skin_care_clinic,"Tinkune Shri Ganesh Marg, Kathmandu 44600, Nepal",27.6840065,85.34459149999999,1314.97
ChIJUxGRGm0Z6zkR80-iQgPetWA,clinic,Fertility Centre Nepal,medical_clinic,"Narayanchaur, 2nd Floor, काठमाडौँ 44600, Nepal",27.6892893,85.3250352,1321.77
ChIJ6b_XU1IZ6zkRQ8XUOoZpZtg,clinic,Equator Mind and Wellness,medical_clinic,"Tinkune, Kathmandu 44600, Nepal",27.6845609,85.3456538,1325.12
ChIJi5WbgsEZ6zkRMRz_qyyNsJI,clinic,Zen Dental Clinic,dental_clinic,"Sinamangal Rd, Kathmandu 44600, Nepal",27.697351,85.35028750000001,1325.57
ChIJMRptTzQZ6zkR8xjXFrraEYU,clinic,United Diagnostic Center Pvt. Ltd.,medical_clinic,"Sinamangal Rd, Kathmandu 44600, Nepal",27.697046,85.35041770000001,1328.71
ChIJ_3VjPAAZ6zkR82gdNl4lGOQ,clinic,Ashirbad Health care Clinic,medical_clinic,"M8MM+26Q, Kathmandu 44600, Nepal",27.6825932,85.3330998,1332.34
ChIJ2wBpZYYZ6zkRqkbtK0bLqJU,clinic,Nojomi Pvt Polyclinic. LTD.,government_office,"M9W2+Q59, Sinamangal Rd, Kathmandu 44600, Nepal",27.6969149,85.35049769999999,1332.65
ChIJzy_FSf0Z6zkRs_HoTuPJa7Q,clinic,Elite Optica,medical_clinic,"Near Hotel Dwarikas, बत्तीसपुतली सडक, काठमाडौँ 44621, Nepal",27.7052738,85.34231609999999,1348.64
ChIJ7xuvlNcZ6zkR6qKvmoEdiZY,clinic,Spark Dental Care Pvt. Ltd.,dental_clinic,"Tarahal cholk, Kathmandu 44600, Nepal",27.6971468,85.3506596,1354.62
ChIJD4oTBeUZ6zkRl9WQmLPNc-Q,clinic,"Natural Health Home, Dr. Dharma Raj Karki is Founder and Chief Medical Officer of Natural Health Home.",medical_clinic,"Near, 16 Ganesh Marga, Khutte 44600, Nepal",27.6823042,85.3332838,1357.37
ChIJX2PC7SYZ6zkRKEXA-PY0Tdw,clinic,Jamkatel Pharma,pharmacy,"44600 Sinamangal Rd, Kathmandu 44600, Nepal",27.6965661,85.35084979999999,1357.47
ChIJ_25b2MIZ6zkR3cn6cx_1-BA,clinic,Aligner Dental Nepal,dental_clinic,"Ratopul-Setopul Rd, Kathmandu 44600, काठमाडौँ 44600, Nepal",27.7061404,85.3363538,1358.16
ChIJ42Dw7p4Z6zkRWW_Le6kqmgk,clinic,Metro Eye Care,medical_clinic,"Sat Marga, Kathmandu 44600, Nepal",27.68233,85.3421276,1375.09
ChIJSbWaW0wZ6zkRZFI9PHtEHzw,clinic,Urban Health Promotion Center - Babarmahal KMC 11,medical_clinic,"M8RF+JF7, Radha Krishna Marg, Kathmandu 44600, Nepal",27.6915588,85.323678,1375.24
ChIJu4ibTm8Z6zkR2WmiWQXsBUw,clinic,Subha Mangal Group Pvt. Ltd,medical_clinic,"M8MW+QHW, Kathmandu 44600, Nepal",27.6844797,85.34645809999999,1382.1
ChIJ8YvWNGCwjEIR0O98d4pPWZg,clinic,Subidha Dental Studio,dental_clinic,"32 Muni Bhairab Marg, Kathmandu 44600, Nepal",27.6847431,85.3468019,1382.38
ChIJYREfsO4Z6zkR9Y5VoTTCiv8,clinic,Consult My Life,medical_clinic,"Sukumar Marga, Kathmandu 44600, Nepal",27.6829431,85.3439499,1385.33
ChIJLekCPgAZ6zkRSRsAUTHCOcs,clinic,Gental Dental Clinic,dental_clinic,"Kathmandu 44600, Nepal",27.696553100000003,85.3512362,1394.36
ChIJYeg1pgoZ6zkROyuOsg5Rk28,clinic,मैतिदेवी मेडिकल,medical_clinic,"P84M+CCG, मैतीदेवी मार्ग, Kathmandu 44600, Nepal",27.7060735,85.3335776,1398.01
ChIJGecJHZQZ6zkRsgcmATnN1Lg,clinic,Moktan Healthcare & Diagnostic Center,medical_clinic,"M9W2+JGC, Kathmandu 44600, Nepal",27.6965505,85.35128,1398.52
ChIJB9Tc_avVpqcRsgn7hePIXBA,clinic,Trust Dental Clinic,dental_clinic,"Shankhamul Marga, Kathmandu 44600, Nepal",27.681998,85.33277249999999,1405.35
ChIJXaDqZQAZ6zkR0y7gsm5nHS0,clinic,Gairigaun Dental Home,dental_clinic,"M9R2+FGW, Shakti Vinayak Marg, Kathmandu 44600, Nepal",27.6912464,85.3513299,1406.23
ChIJFYNBg5UZ6zkRJHcd-yFrf1s,clinic,Nirvana Psychosocial Care Center & Research Institute,medical_clinic,"Ganesh Marga, Kathmandu 44600, Nepal",27.6818568,85.3330804,1410.83
ChIJscsI-bgZ6zkRhdrMPiZZky4,clinic,Setidevi Medicine Suppluers,medical_clinic,"M8PG+Q4P, Kathmandu 44600, Nepal",27.6870482,85.32535159999999,1411.84
ChIJxZb5IPoZ6zkRzrbxfUxVbB0,clinic,G.H. Medihealth Concern Pvt Ltd.,medical_clinic,"Kathmandu 44600, Nepal",27.6869596,85.3254049,1412.84
ChIJ0UqrUQAZ6zkRUi1IAT4D1Sg,clinic,Dr Janer Kurumbang,medical_clinic,"Shankamul Near, Bigmart, काठमाडौँ 44600, Nepal",27.6818135,85.3326273,1429.4
ChIJC3WyakoZ6zkRQnGqRtQFZeA,clinic,SkinDulge (Hair & Skin Clinic with Laser Services),medical_clinic,"Kathmandu 44600, Nepal",27.6870975,85.324968,1440.75
ChIJzxYze8AZ6zkRg_nIAqvy-jw,clinic,MEGA VISION,store,"M8JJ+MVC, Kathmandu 44600, Nepal",27.681684,85.332144,1459.14
ChIJgYgyNIYZ6zkR3pAPLDXSGUE,clinic,काठमाडौं मेडिकल कलेज शिक्षण अस्पताल फजियोथेरापी यूनिट,hospital,"M9W2+9RM, Sinamangal Rd, Kathmandu 44600, Nepal",27.6959739,85.35205789999999,1462.37
