place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJ08U3qtIF6zkRsW6UgQV-HBQ,office,milan's home,corporate_office,"MCCQ+9MM, Bhaktapur 44800, Nepal",27.6709633,85.4391693,1095.53
ChIJq6qqpqEa6zkRYIaLyMdpdzI,office,Himal Complex,corporate_office,"MC89+9M8, Bhaktapur 44800, Nepal",27.665923300000003,85.4192104,1108.7
ChIJF8RJa1MF6zkRLAoz0SdCIkQ,office,S.P Handicraft Export & Import,corporate_office,"Liwali -02, भक्तपुर 44800, Nepal",27.6698329,85.4390923,1108.76
ChIJAUUYw1IF6zkRYWXESbSixDI,office,Karuna Suppliers,corporate_office,"MC9Q+XMM, Bhaktapur 44800, Nepal",27.669968899999997,85.4391716,1113.17
ChIJTxrU6x0F6zkRnpPVVYzdyYI,office,Anusewak Multipurpose Saving & Credit Cooperative,corporate_office,"MCFQ+CPX, Jagati Rd, Bhaktapur 44800, Nepal",27.673612499999997,85.4393594,1121.68
ChIJP82ORwAF6zkRGyXM3-fm4OQ,office,Aayansh Investment &Trade Hub pvt.ltd,corporate_office,"MCFQ+HRX, Bhaktapur 44800, Nepal",27.6740502,85.43947709999999,1141.7
ChIJPehyVlIF6zkREqWSJD87TIk,office,Laxmi Wood Curving,corporate_office,"Libali 8, भक्तपुर 44800, Nepal",27.6717671,85.4402222,1193.13
ChIJX297B5ca6zkRQesPKtFbmEo,office,Surya Wood Carving & Furnitures,corporate_office,"ittapaka Nagarkot Road, Bhaktapur 44800, Nepal",27.6758305,85.4167633,1194.61
ChIJCZ3jAkEF6zkRQepOOgArHPE,office,ACCESS REAL ESTATE,corporate_office,"MCGQ+CPQ, Bhaktapur 44800, Nepal",27.676094799999998,85.439359,1196.4
ChIJ0eYZD00F6zkRxYhTB8Xrcow,office,Siddhi Ganesh Service Centre KamalBinayak,corporate_office,"MCGQ+GVQ, Malpot Road, Bhaktapur 44800, Nepal",27.6763367,85.4397461,1241.9
ChIJBYkKejEF6zkRrVgj-srycWA,office,Yatu Ganesh Sewkendra,corporate_office,"MCGQ+GVQ, Malpot Road, Bhaktapur 44800, Nepal",27.6763367,85.4397461,1241.9
ChIJUYWLE3IF6zkRJxrB6GyLSEU,office,Jay Seramankali Real Estate Company Pvt. Ltd.,corporate_office,"Jagati, MC8Q+FH3, भक्तपुर 44800, Nepal",27.666147,85.4389224,1249.69
ChIJx65HMwAF6zkR0HbxAYhY6P8,office,Haratimata Developer’s,corporate_office,"MCGR+44V, Bhaktapur 44800, Nepal",27.675573999999997,85.440359,1268.96
ChIJ7ydNvsUF6zkRtaP9xTx7bRA,office,Suwal lekhapadi,corporate_office,"Unnamed Road, MCGR+572, भक्तपुर 44800, Nepal",27.6753973,85.4406444,1289.87
ChIJXwqGkWkF6zkR03vJ_iJVXqI,office,GarudKunda Lekhapadhi,corporate_office,"9 Dugure, Bhaktapur 44800, Nepal",27.675214699999998,85.4408897,1307.36
ChIJzdK7UAAF6zkRUJ8fG3eQ5ao,office,Bhaktapur,corporate_office,"MCGR+78R, Kamalbinayak, Bhaktapur 44800, Nepal",27.6757262,85.4407691,1312.61
ChIJI63JaJAF6zkRZcqsIRD0lW8,office,Anantalingeswor Lekhapadi,corporate_office,"MCGR+8C3, Bhaktapur 44800, Nepal",27.675765799999997,85.4410601,1341.21
ChIJKTyTQQAF6zkRo1_cBchmfrc,office,Innovative law chamber,corporate_office,"MCFR+HPQ, Bhaktapur 44800, Nepal",27.6739625,85.4418594,1370.93
ChIJ38TTIj0F6zkRsE0sEv7m3-w,office,Sagacity Engineering consultant,corporate_office,"Malpot office, Bhaktapur 44800, Nepal",27.6757912,85.4415382,1386.9
ChIJs5sKPscF6zkR-dt3whLWHFg,office,Aaramva Trade Online Shopping Pvt. Ltd.,corporate_office,"MCFR+GWG, Bhaktapur 44800, Nepal",27.6738219,85.4423266,1414.1
ChIJ2QhJHAAF6zkRievpkRkXTX8,office,Everest Banke Ltd.,corporate_office,"MCHR+72J, Nagarkot Road, Bhaktapur 44800, Nepal",27.6783263,85.44063829999999,1418.52
ChIJAYPbRzoF6zkR-hIthEbPD2k,office,Lupa Saving & Credit Cooperative,corporate_office,"10 Nagarkot Road, Bhaktapur 44800, Nepal",27.6783222,85.44087329999999,1438.47
ChIJmRBJAQAF6zkR0QSpsFJdD3g,office,Sahayak lekhapadhi sewa,corporate_office,"MCGR+8VG, Bhaktapur 44800, Nepal",27.6758106,85.44220729999999,1450.48
ChIJg-hSia8a6zkRXjclHq8uIs8,school,Bal Mandir School,primary_school,"MCCG+QXH, Bhaktapur 44800, Nepal",27.671926499999998,85.4274701,64.06
ChIJjUwh768a6zkR_DqR9AVVMME,school,Shree Padma Secondary School,school,"MCFG+3WW, Bhaktapur 44800, Nepal",27.6727274,85.4273205,109.81
ChIJEXSTySQb6zkRis6e23VK8qU,school,Jagriti School,school,"MCFG+2QP, Bhaktapur 44800, Nepal",27.672580699999997,85.4269453,130.02
ChIJ9aydSa4a6zkRvgTgUq0G8Dk,school,Vidyarthi Niketan School - Bhaktapur,school,"MCCH+VW3, Bhaktapur 44800, Nepal",27.672136499999997,85.42978810000001,165.68
ChIJE2a20K8a6zkRy0L3p-wfOIM,school,Sharada Secondary School,government_office,"MCFH+9MR, Bhaktapur 44800, Nepal",27.6734999,85.42913449999999,192.08
ChIJ_ypnRAAb6zkRsYynabk3aB0,school,Gatthaghar,school,"MCCH+9WW, Bhaktapur 44800, Nepal",27.6709997,85.4298171,203.44
ChIJkeVa4d0b6zkRlPnM-VPfvbA,school,Stress Management,school,"MCCG+7M9 Bhaktapur Municipality Office, Bhaktapur 44800, Nepal",27.6706528,85.4267196,205.42
ChIJyzD7BaIb6zkRkXtObSfwox8,school,"Dekocha, Bhaktpur",school,"MCCH+9WW, Bhaktapur 44800, Nepal",27.670994,85.4298429,205.89
ChIJB_uij5Yb6zkRsx52jHRaTwo,school,Ramfal medical stores,secondary_school,"MCCH+9WW, Bhaktapur 44800, Nepal",27.6709939,85.4298429,205.9
ChIJcfeK-PEb6zkRingHfWqiFzU,school,भागक्य सेकेन्डरी स्कुल,secondary_school,"MCCH+9WW, Bhaktapur 44800, Nepal",27.6709939,85.4298429,205.9
ChIJxbiGVKUa6zkR_sQoOsxtQeI,school,Jaycees English School,school,"MCFG+FQ8, Bhaktapur 44800, Nepal",27.673651099999997,85.4269509,213.36
ChIJWyyKKF0b6zkRc1PzAoivls8,school,Piano Kotha,school,"Suryabinayak-7, Bhaktapur 44800, Nepal",27.673872900000003,85.4272013,223.61
ChIJSXVnwdMb6zkReqqSk_5wUQU,school,Baby bunny montessori,preschool,"Ekta marga, suryabinayak-5, भक्तपुर 44800, Nepal",27.6738731,85.4272014,223.62
ChIJU4Agaa4a6zkRQFXzzHN9KdU,school,Destiny Tuition Centre,school,"MCCJ+QGX, Nagarkot Rd, Bhaktapur 44800, Nepal",27.671988000000002,85.4313619,320.27
ChIJv49-3NAb6zkRQBvlKLbO4Vk,school,ANKUR SHIKSHYALA,preschool,"Tathali, Changunarayan-9, Bhaktapur 44805, Nepal",27.6748464,85.42730979999999,322.93
ChIJh95SZAAb6zkRPogTKqJ9Bpk,school,Pratyusha Kids Zone,school,"MCFG+827, Bhaktapur 44800, Nepal",27.673295999999997,85.4250476,332.81
ChIJI0JkRwEb6zkRDKHPqAcSlsQ,school,Medha Secondary School,secondary_school,"MCCF+9X5, Bhaktapur 44800, Nepal",27.670898899999997,85.4249715,333.68
ChIJt_Lh_aQa6zkR92kzTUjCDhw,school,Future Star English School,secondary_school,"MCCF+FRW, भक्तपुर मार्ग, Bhaktapur 44800, Nepal",27.6712289,85.4245736,359.47
ChIJcwWy8KUa6zkR93Q3bSYyN9A,school,Tara Secondary School,school,"MC9G+GQ8, Rammandir Rd, Bhaktapur 44800, Nepal",27.6687839,85.4269626,378.22
ChIJy0E776Ua6zkR2C312efDzyM,school,श्री जनसेवा प्राथमिक विद्यालय,primary_school,"MC9G+HG5, Mangal Ghat, Bhaktapur 44800, Nepal",27.668899999999997,85.4263656,388.13
ChIJpXWpxK4a6zkR7jzjjHt90tc,school,Dyola Primary School,primary_school,"Yoshin Khel, Araniko Highway, Bhaktapur 44800, Nepal",27.669169399999998,85.43047829999999,394.43
ChIJk8H2KK8a6zkRCmaHHO1MSgQ,school,Shree Bharati Primary School,primary_school,"MC9H+FVJ, Lesingkhel, Bhaktapur 44800, Nepal",27.668699999999998,85.429643,399.87
ChIJmdCTU68a6zkRNFdFzgy57hk,school,Shanti Niketan School,primary_school,"MC9H+83M, Rammandir Rd, Bhaktapur 44800, Nepal",27.668345199999997,85.42768360000001,411.88
ChIJ582MLLsa6zkRZTGlPwovs14,school,Himalayan Glory English School,secondary_school,"Sahidsmriti Khelmaidan, Bhaktapur 44800, Nepal",27.6738973,85.4242467,433.41
ChIJRWSilpIb6zkR5qoHbSSb-z0,school,Smart Era tution center,educational_institution,"Golmadhi, Bhaktapur 88400, Nepal",27.671739,85.43254089999999,437.54
ChIJywv0VQAb6zkRpeQD5qoGxB4,school,Shree Basic School श्री आधारभूत विद्यालय,primary_school,"MCFJ+CXQ, Yachhen-Thalachhen Rd, Bhaktapur 44800, Nepal",27.673499399999997,85.4324365,456.31
