place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJeVEmBNEZ6zkR37S22vno5lc,bank,Lalitpur Consumer Cooperative Ltd.,bank,"M88C+R94, Road, Lalitpur 44700, Nepal",27.667021199999997,85.32094,1342.08
ChIJPU-wd7EZ6zkR0DDw3NgLgns,bank,"Nepal rastra bank , Banking Department & Currency Management Department",bank,"M8R9+7R4, Kathmandu 44600, Nepal",27.6906344,85.3195667,1342.56
ChIJEa4UkrAZ6zkRKD4403iXGdU,bank,Grahak Upayogi SACCOS,bank,"M8RF+25F, Maternity Hospital Road, Kathmandu 44600, Nepal",27.690074,85.322912,1372.41
ChIJdT7oS7IZ6zkR_xHt_NkPfUY,bank,Citizens Bank International Ltd.,bank,"M8R8+CW6, थापाथली सडक, Kathmandu 44600, Nepal",27.6910447,85.3172599,1372.87
ChIJaew9qmEZ6zkRFkzOjCsWpNU,bank,Nepal Investment Mega Bank (NIMB),bank,"M8JJ+67V, Shankhamul Brg, Kathmandu 44600, Nepal",27.6806337,85.3312723,1373.09
ChIJt-NXftAZ6zkR5kM150iGWm0,bank,Jwala Nhayakan SACCOS,bank,"M89F+3G6, Lalitpur 44700, Nepal",27.6676586,85.3237812,1374.76
ChIJ4-M_ZvQZ6zkRx2dMb_ir_uM,bank,Shipkala SACCOS,bank,"Prayag Pokhari Marg, Lalitpur, Nepal",27.668294699999997,85.3250735,1376.56
ChIJzxKs8toZ6zkRzilyXl0-a8o,bank,Hamro Namuna SACCOS,bank,"M89G+842, Prayag Pokhari Marg, Lalitpur 44700, Nepal",27.668250999999998,85.32526800000001,1391.08
ChIJUen0JeYZ6zkRfhxJjyKbzoM,bank,Global IME Bank Limited,bank,"Thapathali Road, Kathmandu 44600, Nepal",27.6911652,85.3187738,1391.73
ChIJWVsVDNQZ6zkRG2PuShZNv34,bank,Hello Nayan SACCOS,bank,"M88C+J94, Lalitpur 44700, Nepal",27.666518399999998,85.3209644,1396.83
ChIJpfm7RtUZ6zkR74kg9IR2fLA,bank,Laxmi Bank Limited - Patan Branch,bank,"M89H+X4Q, Lalitpur 44600, Nepal",27.669966799999997,85.32786109999999,1408.56
ChIJY_DZg8AZ6zkRFJ0xYxt2b_E,bank,Ugartara Bahuudhesyiya Co-op,bank,"M8JJ+VG9, Kathmandu 44600, Nepal",27.682150999999998,85.331372,1418.84
ChIJ8zkZYsAZ6zkRYTY4WTASb3w,bank,Prabhu Bank Limited,bank,"Near Shankhamul Bridge, शंखमुल रोड, Kathmandu 44600, Nepal",27.681058,85.3317154,1424.13
ChIJdd63hNAZ6zkRW4OdFdVCkic,bank,Everest Bank Ltd. Lagankhel Branch,bank,"M88F+RGV, Lalitpur 44600, Nepal",27.667111,85.3237979,1430.11
ChIJRx8fYsAZ6zkRaUwWY4GaB_Q,bank,Galkot Ghumte Multipurpose Co-op,bank,"M8JJ+GPF, Bangalamukhi-Shankhamul Rd, Kathmandu 44600, Nepal",27.681316,85.331785,1436.4
ChIJ3fYiedoZ6zkRzrO_BoiOWSI,bank,Laxmi Sunrise Bank Ltd. Lagankhel Branch,bank,"M88F+RHF, Karuna Rd, Lalitpur 44700, Nepal",27.6670527,85.3239299,1441.62
ChIJudKQlPcZ6zkR1MXRUFGKGu8,bank,Janata Capital Limited,bank,"Kathmandu 00977, Nepal",27.6916329,85.3185883,1442.06
ChIJOa9rJrIZ6zkRF0wiX5_mOUg,bank,Mahalaxmi Bikas Bank Limited,bank,"M8R9+M99, Kathmandu 44600, Nepal",27.6916667,85.3184718,1445.0
ChIJsdq6j48Z6zkRykyRLEQHS_M,bank,Stambha SACCOS,bank,"M88F+RH9, Lalitpur 44700, Nepal",27.667032799999998,85.32396969999999,1445.33
ChIJUZvtrjcZ6zkR6N0fkpIXplM,bank,Tridev SACCOS,bank,"M88F+RM7 near Medat hospital, Lalitpur 44700, Nepal",27.6670487,85.32417679999999,1452.86
ChIJWeetfNoZ6zkRY8xsdCDJC4o,bank,Teacher's Development SACCOS,bank,"M88F+VRG, Lalitpur 44700, Nepal",27.667196999999998,85.3245879,1457.13
ChIJ8b2UZNoZ6zkRAEQstm_AKjM,bank,Lalitpur Multipurpose Co-op,bank,"M88F+RVM, Lalitpur 44700, Nepal",27.667079599999997,85.3246873,1473.28
ChIJoS7SgbAZ6zkRK-MHwg92D5Y,bank,Unnayan SACCOS,bank,"118 Radha Krishna Marg, Kathmandu 44600, Nepal",27.6907002,85.32396179999999,1478.29
ChIJ3dCyhkcZ6zkReQNnmSuajZo,bank,Pumori SACCOS,bank,"M88F+PPP, Lalitpur 44700, Nepal",27.6668468,85.3243292,1479.67
ChIJk7cUMdAZ6zkRB5ci-BhmX1A,bank,Nepal Finance Limited,bank,"M89G+5J6, Lagankhel Satdobato Rd, Lalitpur 44600, Nepal",27.6679101,85.3265247,1493.08
ChIJQ_fDoNQZ6zkRYT_VwivBIyk,bank,Hamro SACCOS,bank,"Lalitpur, Nepal",27.6679303,85.3265729,1494.11
ChIJH00mnssZ6zkRgbjl1BOOnno,bus_stop,Pulchowk,bus_stop,"Pulchowk, Lalitpur 44600, Nepal",27.6767823,85.316171,250.19
ChIJ1_QTbcoZ6zkRSqSqbO8dISM,bus_stop,HariharBhawan,bus_stop,"Hariharbhawan, Lalitpur 44600, Nepal",27.6810722,85.31739739999999,263.97
ChIJ-1CzdMwZ6zkRuK7qFhX6-2I,bus_stop,TOURIST BUS PARK,bus_stop,"Natole Rd, Lalitpur 44700, Nepal",27.675763999999997,85.317497,326.47
ChIJNYTDHLYZ6zkRzh3U5sto8GE,bus_stop,Engineering Campus Bus Stop,bus_stop,"Patandhoka Road, Lalitpur 44700, Nepal",27.6822289,85.3195064,439.33
ChIJ6-ncCM0Z6zkRFiLyy6LqLJM,bus_stop,Manbhawan Bus Stop,bus_stop,"Lagankhel Sadak, ललितपुर 44700, Nepal",27.6721328,85.3159534,745.95
ChIJ6UVYEM0Z6zkRlMZ3Xi1g70s,bus_stop,Manbhawan,bus_stop,"Manbhawan, Lalitpur 44600, Nepal",27.672205,85.3154062,751.07
ChIJ8fDLL7QZ6zkRmkx4gE1Vveo,bus_stop,Jwagal Chowk Bus Stop,bus_stop,"Chakupat, Lalitpur 44600, Nepal",27.6854496,85.31824309999999,754.08
ChIJnWcdJc0Z6zkRb274BvQO7nI,bus_stop,Jawalakhel Bus Stop,bus_stop,"Lagankhel Satdobato Rd, Lalitpur 44700, Nepal",27.6724331,85.3144276,759.69
ChIJa7naLs0Z6zkR_jFqLPoSWl8,bus_stop,Jawalakhel Bus Stop,bus_stop,"Lagankhel Satdobato Rd, Lalitpur 44700, Nepal",27.6724723,85.3141164,768.48
ChIJa-mhJs4Z6zkRspUJ-inaSEY,bus_stop,Kumaripati Agnishal,bus_stop,"Kumaripati, Lalitpur 44600, Nepal",27.670658699999997,85.320484,941.2
ChIJU843eLQZ6zkRlXRZyqZoNiE,bus_stop,Kupondole Bus Stop,bus_stop,"Kupondole, Lalitpur 44600, Nepal",27.687597399999998,85.3167751,991.92
ChIJP0sAbsUZ6zkRAb7-wlLyPtw,bus_stop,Mangal Bazar,bus_stop,"Mangal Bazaar, Lalitpur 44600, Nepal",27.6726484,85.32491979999999,993.31
ChIJiTVBgLMZ6zkRXiAbmofW-Gk,bus_stop,Kupondole Bus Stop,bus_stop,"Kupondole Rd, Lalitpur 44700, Nepal",27.6878413,85.31630249999999,1023.28
ChIJycEyTNAZ6zkRH1ZXTg-FK_s,bus_stop,Patan Hospital Bus Stop,bus_stop,"Sincha, Lalitpur 44700, Nepal",27.6683439,85.3216529,1222.01
ChIJFTjbk9oZ6zkRJzXoq97P8gM,bus_stop,Prayag Pokhari,bus_stop,"Thaina, Lalitpur, Nepal",27.6685126,85.3249672,1350.53
ChIJp-7-NrIZ6zkRDFwTEimMkZM,bus_stop,Thapathali Bus Stop,bus_stop,"Thapathali, Kathmandu 44600, Nepal",27.6912335,85.3176744,1393.77
ChIJL8Snl8sZ6zkRDe-mZCHzi-c,cinema,"QFX Cinemas, Labim Mall",movie_theater,"3rd & 4th Floor, Labim Mall, Lalitpur 44600, Nepal",27.6771855,85.3169181,177.89
ChIJv5v1jA8Z6zkRVaMELxeoZKc,cinema,TeamQuest Pvt Ltd,corporate_office,"M8G8+VRJ, Gabahal Rd, Lalitpur 44600, Nepal",27.676883999999998,85.3171488,204.87
ChIJwy3dSAAZ6zkRYJKphcLXxDU,cinema,Chill ville,movie_theater,"M8G7+J7J, Lalitpur 44600, Nepal",27.676575999999997,85.31313480000001,490.46
